target_date,jam,target_datetime,lead_hours,lead_bucket,mission,location_personality,microclimate_profile,atmospheric_mode,predictability,dominant_category,dominant_category_probability,category_disagreement,sources_used,source_ids,coverage_fraction,temp_p05,temp_p10,temp_p25,temp_p50,temp_p75,temp_p90,temp_p95,temp_micro_p50,temp_micro_adjustment,rh_p10,rh_p50,rh_p90,rh_micro_p50,rh_micro_adjustment,rain_p05,rain_p10,rain_p25,rain_p50,rain_p75,rain_p90,rain_p95,prob_rain,prob_moderate_heavy_rain,prob_heavy_rain,wind_p50,wind_p90,gust_p90,heat_index_p50,heat_index_p90,cloud_p50,cape_p50,visibility_p10,analog_probability,analog_cases,direct_hit_risk,nearby_rain_risk,rain_displacement_risk,spatial_uncertainty,rain_threat_score,rain_threat_level,heavy_rain_threat_score,heavy_rain_threat_level,wind_threat_score,wind_threat_level,heat_discomfort_threat_score,heat_discomfort_threat_level,low_visibility_threat_score,low_visibility_threat_level,thunderstorm_proxy_threat_score,thunderstorm_proxy_threat_level,uncertainty_score,forecast_stress_index,forecast_failure_risk,self_doubt_score,main_failure_mode,scenario_dry_miss,scenario_nearby_rain_only,scenario_direct_light_rain,scenario_direct_moderate_rain,scenario_convective_burst,walking_score,motorbike_score,outdoor_event_score,fieldwork_score,laundry_score,sport_score,trust_level,operational_status,autopilot_route,confidence_score_base,source_health_mean,gap_mean_minutes,decision_recommendation,expert_council,counterfactual_summary,forecast_contract_summary,explanation,dew_point_c,apparent_temperature_c,pressure_msl_hpa,surface_pressure_hpa,wind_direction_deg,uv_index,grid_sampling_status,grid_points_used,grid_rain_point_fraction,grid_max_rain_mm,grid_center_rain_mm,grid_direct_hit_risk,grid_nearby_rain_risk,grid_spatial_uncertainty,sentinel_public_version,official_warning_disclaimer,calibration_status,verification_cases,risk_score_basis,public_safety_note
2026-06-30,11:00,2026-06-30T11:00:00+07:00,49.24,lead_48h_plus,safety_first,urban_highland_local_rain,urban_highland,STABLE_LOW_RAIN,HIGH,Cerah Berawan,49.9,50.1,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,25.0,25.0,26.5,27.3,27.5,30.0,30.0,27.3,0.0,29.0,38.0,64.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,10.9,18.0,27.3,30.0,22.0,0.0,24140.0,0.0,22,4.7,11.8,17.8,41.1,10.9,LOW,2.5,LOW,40.0,MEDIUM,33.3,LOW,0.0,LOW,9.8,LOW,24.9,29.6,23.7,29.3,low_failure_risk_non_rain,86.4,5.8,3.9,1.3,2.6,7,6,7,7,7,6,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,84.3,0.996,6.7,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 22 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",12.9,28.9,1012.7,927.1,186.0,6.8,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,144,observation_verified,Decision support only; not an official warning.
2026-06-30,12:00,2026-06-30T12:00:00+07:00,50.24,lead_48h_plus,safety_first,urban_highland_local_rain,urban_highland,STABLE_LOW_RAIN,HIGH,Cerah Berawan,62.9,37.1,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,26.7,26.7,27.5,28.9,29.1,30.4,30.4,28.9,0.0,21.9,39.0,55.0,38.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,6.2,10.9,19.8,29.1,30.85,23.0,0.0,24140.0,3.4,22,5.4,11.4,16.0,33.9,12.1,LOW,2.1,LOW,44.0,MEDIUM,42.8,MEDIUM,0.0,LOW,10.1,LOW,20.8,26.3,21.1,24.2,low_failure_risk_non_rain,86.3,5.9,4.1,1.4,2.3,6,6,7,7,7,6,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,87.7,0.996,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 22 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.",Faktor pengubah utama belum dominan; forecast relatif dikendalikan oleh consensus source.,Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",13.2,30.2,1011.7,926.6,186.0,7.5,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,144,observation_verified,Decision support only; not an official warning.
2026-06-30,13:00,2026-06-30T13:00:00+07:00,51.24,lead_48h_plus,safety_first,urban_highland_local_rain,urban_highland,STABLE_LOW_RAIN,HIGH,Cerah Berawan,35.9,64.1,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,27.0,27.0,27.8,29.5,30.3,30.8,30.8,29.5,0.0,20.0,40.0,61.0,39.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,9.7,0.0,0.0,7.7,14.1,21.2,29.5,31.92,22.0,0.0,24140.0,9.7,22,7.1,15.4,20.9,50.3,17.3,LOW,3.1,LOW,47.1,MEDIUM,54.7,MEDIUM,0.0,LOW,10.2,LOW,29.3,34.3,28.7,36.0,category_disagreement_error,79.8,9.5,5.5,2.2,3.0,5,5,6,5,6,4,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,81.7,0.996,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 22 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",13.5,30.1,1011.0,926.0,313.0,5.4,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,144,observation_verified,Decision support only; not an official warning.
2026-06-30,14:00,2026-06-30T14:00:00+07:00,52.24,lead_48h_plus,safety_first,urban_highland_local_rain,urban_highland,STABLE_LOW_RAIN,HIGH,Cerah Berawan,50.1,49.9,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,25.8,25.8,27.9,28.6,30.9,31.0,31.0,28.6,0.0,19.0,42.0,70.0,41.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,7.9,12.9,24.1,28.6,32.85,41.0,0.0,23120.0,6.5,22,6.4,13.5,18.4,41.7,15.0,LOW,2.5,LOW,53.6,MEDIUM,65.0,HIGH,0.0,LOW,12.5,LOW,25.3,30.5,25.0,30.1,low_failure_risk_non_rain,84.0,7.8,3.9,1.6,2.7,5,5,7,5,6,4,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,84.2,0.996,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 22 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.",Faktor pengubah utama belum dominan; forecast relatif dikendalikan oleh consensus source.,Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",14.1,29.9,1010.3,925.4,319.0,5.1,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,144,observation_verified,Decision support only; not an official warning.
2026-06-30,15:00,2026-06-30T15:00:00+07:00,53.24,lead_48h_plus,safety_first,urban_highland_local_rain,urban_highland,STABLE_LOW_RAIN,HIGH,Cerah,46.6,53.4,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,25.0,25.0,27.2,27.7,30.6,31.0,31.0,27.7,0.0,21.0,51.0,71.0,50.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,14.1,0.0,0.0,7.1,10.8,27.0,28.2,33.57,33.0,10.0,24140.0,14.1,22,8.8,16.2,19.8,44.8,21.1,LOW,3.2,LOW,60.0,HIGH,73.0,HIGH,0.0,LOW,13.7,LOW,27.0,32.4,27.4,32.5,low_failure_risk_non_rain,75.9,10.1,8.1,3.2,2.7,4,4,6,4,5,3,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,83.0,0.996,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 22 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",14.7,29.4,1010.0,925.0,324.0,4.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,144,observation_verified,Decision support only; not an official warning.
2026-06-30,16:00,2026-06-30T16:00:00+07:00,54.24,lead_48h_plus,safety_first,urban_highland_local_rain,urban_highland,STABLE_LOW_RAIN,HIGH,Cerah,73.5,26.5,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,25.0,25.0,26.1,26.8,30.0,30.5,30.5,26.8,0.0,26.0,57.0,66.0,56.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,16.9,0.0,0.0,6.3,10.44,27.4,26.8,33.45,6.0,10.0,22400.0,16.9,22,10.0,15.1,15.9,29.8,22.6,LOW,2.9,LOW,60.9,HIGH,71.7,HIGH,0.0,LOW,12.2,LOW,18.1,25.7,21.6,21.5,low_failure_risk_non_rain,75.2,8.4,10.3,4.1,2.0,4,4,6,4,6,3,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,91.0,0.996,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 22 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.",Faktor pengubah utama belum dominan; forecast relatif dikendalikan oleh consensus source.,Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",15.8,29.1,1010.1,925.0,321.0,2.9,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,144,observation_verified,Decision support only; not an official warning.
2026-06-30,17:00,2026-06-30T17:00:00+07:00,55.24,lead_48h_plus,safety_first,urban_highland_local_rain,urban_highland,STABLE_LOW_RAIN,HIGH,Cerah,59.6,40.4,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,24.6,24.6,25.2,25.8,28.9,29.4,29.4,25.8,0.0,30.0,57.0,77.0,56.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,20.3,0.0,0.0,6.5,9.0,22.7,25.8,32.16,18.0,0.0,16800.0,20.3,22,10.8,17.3,18.6,38.5,25.5,LOW,3.9,LOW,50.4,MEDIUM,57.3,MEDIUM,0.0,LOW,13.2,LOW,23.8,30.5,26.1,28.3,low_failure_risk_non_rain,70.6,10.7,11.7,4.6,2.4,5,4,6,4,5,3,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,87.0,0.996,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 22 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.",Faktor pengubah utama belum dominan; forecast relatif dikendalikan oleh consensus source.,Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",17.0,28.4,1010.7,925.2,274.0,1.1,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,144,observation_verified,Decision support only; not an official warning.
2026-06-30,18:00,2026-06-30T18:00:00+07:00,56.24,lead_48h_plus,safety_first,urban_highland_local_rain,urban_highland,STABLE_LOW_RAIN,HIGH,Cerah,50.0,50.0,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,22.0,22.0,23.5,24.2,27.5,27.7,27.7,24.5,0.3,39.0,67.0,87.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,20.2,0.0,0.0,4.1,7.6,16.6,24.2,30.06,19.0,0.0,15620.0,20.2,22,11.6,18.9,20.2,44.1,27.9,LOW,4.2,LOW,36.9,MEDIUM,34.0,LOW,0.0,LOW,15.3,LOW,27.1,33.5,28.6,32.4,low_failure_risk_non_rain,70.0,11.6,11.2,4.5,2.7,5,5,5,5,5,5,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,83.8,0.996,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 22 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",18.1,27.2,1011.5,925.5,273.0,0.1,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,144,observation_verified,Decision support only; not an official warning.
2026-06-30,19:00,2026-06-30T19:00:00+07:00,57.24,lead_48h_plus,safety_first,urban_highland_local_rain,urban_highland,STABLE_LOW_RAIN,HIGH,Cerah,38.0,62.0,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,21.3,21.3,22.0,22.6,25.9,26.3,26.3,22.9,0.3,44.0,73.0,89.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,20.6,0.0,0.0,3.1,7.9,15.8,22.6,26.3,31.0,0.0,11500.0,20.6,22,12.0,20.4,22.2,51.1,29.8,LOW,4.5,LOW,35.1,MEDIUM,0.0,LOW,0.0,LOW,17.7,LOW,30.5,36.8,31.4,37.2,category_disagreement_error,69.0,12.6,11.1,4.4,2.9,7,5,5,6,4,6,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,81.8,0.996,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 22 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",18.4,26.1,1012.4,926.0,186.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,144,observation_verified,Decision support only; not an official warning.
2026-06-30,20:00,2026-06-30T20:00:00+07:00,58.24,lead_48h_plus,safety_first,urban_highland_local_rain,urban_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Cerah Berawan,61.3,38.7,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,21.1,21.1,21.5,22.2,23.4,25.4,25.4,22.5,0.3,60.0,77.0,92.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,21.6,0.0,0.0,3.9,6.5,12.6,22.2,25.4,46.0,0.0,12420.0,21.6,22,12.4,18.4,18.3,37.4,29.0,LOW,2.9,LOW,28.0,LOW,0.0,LOW,0.0,LOW,20.0,LOW,23.1,30.0,25.8,27.6,low_failure_risk_non_rain,69.5,10.8,12.3,5.0,2.4,7,5,5,6,3,6,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,87.3,0.996,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 22 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.",Faktor pengubah utama belum dominan; forecast relatif dikendalikan oleh consensus source.,Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",18.9,25.4,1013.3,926.5,179.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,144,observation_verified,Decision support only; not an official warning.
2026-06-30,21:00,2026-06-30T21:00:00+07:00,59.24,lead_48h_plus,safety_first,urban_highland_local_rain,urban_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Cerah Berawan,61.3,38.7,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,20.0,20.0,20.4,21.8,22.7,24.7,24.7,22.1,0.3,69.2,84.0,91.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,18.9,0.0,0.0,2.5,5.6,13.0,21.8,24.7,46.0,0.0,10300.0,18.9,22,12.4,18.2,18.1,37.2,28.8,LOW,3.0,LOW,28.9,LOW,0.0,LOW,0.0,LOW,21.4,LOW,23.2,30.1,25.5,27.4,low_failure_risk_non_rain,72.1,10.2,10.9,4.4,2.4,7,5,5,6,3,6,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,87.8,0.996,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 22 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",19.2,25.1,1014.1,927.1,161.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,144,observation_verified,Decision support only; not an official warning.
2026-06-30,22:00,2026-06-30T22:00:00+07:00,60.24,lead_48h_plus,safety_first,urban_highland_local_rain,urban_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Cerah Berawan,49.6,50.4,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,19.9,19.9,20.0,21.5,21.6,24.1,24.1,21.8,0.3,75.4,84.0,90.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,8.5,0.0,0.0,2.3,6.4,14.4,21.5,24.1,55.0,0.0,14280.0,8.5,22,10.2,17.1,19.3,43.1,24.2,LOW,3.3,LOW,32.0,LOW,0.0,LOW,0.0,LOW,22.3,LOW,26.4,33.0,26.7,31.4,low_failure_risk_non_rain,81.7,8.6,4.9,2.0,2.8,7,5,6,7,3,7,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,85.7,0.996,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 22 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",19.2,24.6,1014.5,927.4,138.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,144,observation_verified,Decision support only; not an official warning.
2026-06-30,23:00,2026-06-30T23:00:00+07:00,61.24,lead_48h_plus,safety_first,urban_highland_local_rain,urban_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Cerah Berawan,51.4,48.6,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,19.6,19.6,19.9,20.8,21.4,23.6,23.6,21.1,0.3,81.8,85.0,92.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,13.7,0.0,0.0,2.0,5.6,13.3,20.8,23.6,63.0,10.0,15180.0,13.7,22,11.2,18.0,19.3,42.4,26.6,LOW,2.9,LOW,29.6,LOW,0.0,LOW,0.0,LOW,23.5,LOW,26.4,32.8,27.2,31.2,low_failure_risk_non_rain,76.5,9.8,7.8,3.2,2.7,7,5,6,6,3,7,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,85.5,0.996,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 22 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",19.0,24.1,1014.5,927.2,153.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,144,observation_verified,Decision support only; not an official warning.
